,prqd_score_german,prqd_score_italian,prqd_score_french,prqd_score_chineese,prqd_score_spanish
249,0.8983511563608553,0.6093136794796109,0.97856150446811,0.6924427435231625,0.8006940677891862
250,0.9480181632184227,0.7850151809160163,0.7852012691055048,0.7594268254182684,0.7484964709161368
251,0.8021106572842801,0.8264102347737585,0.8604786184395218,0.8316781569187499,0.8012047542615702
252,0.9072878229472771,0.8775726633461439,0.8953996708558428,0.8920728758159192,0.6919044037686425
253,0.8076362271174109,0.789085884629722,0.823675917277074,0.7919766839333017,0.8279374351621349
254,0.8719269096717369,0.7663319090728059,0.8728067979029318,0.8035767662990937,0.8782940208656652
255,0.8013252217336827,0.8491595818110691,0.8918137721389453,0.5864773545833859,0.5864773545833859
256,0.8933932514590748,0.889809606699347,0.8933395080769256,0.8466602069948884,0.9264308969015308
257,0.822270945503146,0.8635912536742795,0.7956578155871992,0.8030609456452328,0.8123235130220119
258,0.808794453448866,0.8732602894787254,0.8691682222440827,0.8315703660053877,0.8468515105202784
259,0.8367682662571146,0.8382244558580912,0.8455716167138877,0.817683439595502,0.7822716674525932
260,0.7000325992101147,0.7608346115126047,0.7608346115126047,0.7404661284691295,0.7608346115126047
261,0.8690823913742012,0.9019850900298209,0.8836611048244348,0.8499095863858485,0.8802232989973302
262,0.8939856053122269,0.8972956239967285,0.8824270008687031,0.8229037121844073,0.8663995465354014
263,0.7766210028218404,0.8290951887709556,0.7881337919881722,0.7650441623963097,0.8754556236022842
264,0.7792026826824792,0.7690690945853124,0.8824718735449317,0.755857220017225,0.9087181659342789
265,0.8067361657045812,0.8207779858953462,0.7839024219341457,0.8025063302011888,0.9059366445505436
266,0.7790455046043095,0.7496811528542079,0.6828910638324198,0.7643497029807806,0.7031650711086033
267,0.8567030712015795,0.8637689842319307,0.8550058003667418,0.8370576727234051,0.7512840850837438
268,0.7369879138468856,0.909307906021001,0.8885465814860984,0.6902544211190887,0.8828395166132925
269,0.8172241664762945,0.920566953900017,0.891612350380531,0.6342181533834549,0.8967526873738256
270,0.8611688836489776,0.8496649083792434,0.8835419009057481,0.7785462859241407,0.8983903243341306
271,0.868369038626147,0.9101335969575958,0.871394493229634,0.8034465238563914,0.8435291879332463
272,0.7909252019832904,0.8663227263619407,0.8624113751151244,0.7863745127230102,0.9353005210275858
273,0.7440617909563196,0.7344614768656496,0.7269561304284253,0.7661899929325982,0.7694213023123673
274,0.9289080626402566,0.8523426813470734,0.9688012988902659,0.8320791891629583,0.8296820977020241
275,0.8280319545898336,0.8792819788092341,0.8555963838594959,0.8544826648622245,0.8718588733390861
276,0.8599856171376267,0.851131805198866,0.8650944284266778,0.870054041733698,0.8400905788006725
277,0.7078662648909199,0.6351634746964024,0.7181736784102423,0.6341637108167575,0.7006583988571136
278,0.730091400069706,0.8238723897096981,0.22443020821680443,0.7806704413594191,0.7964940854583713
279,0.8273981399455349,0.8980983533084327,0.9032593875897823,0.7887740602690769,0.8727376893491354
280,0.8608346120149055,0.7704133648306273,0.9086348588990056,0.8111298618631881,0.9119889254287646
281,0.8417168544483136,0.8394248490150178,0.8558150915863733,0.8055649665015435,0.8381689289790739
282,0.7922988031913296,0.9015889701254647,0.8596655332937408,0.7373408988849927,0.8617384743436901
283,0.6188957072111779,0.7175888364481896,0.7127811564783221,0.713355755890647,0.5916340690622678
284,0.864973198009206,0.8841901177950792,0.8649104085209575,0.7137073590488395,0.7685771633524422
285,0.8509782301399358,0.9376108965902747,0.9036247354881203,0.8997962175652582,0.9330997495656594
286,0.7898759860692381,0.8749279861790915,0.8351010040739644,0.766175824203035,0.8323568446365699
287,0.7875804348448976,0.8390378351314399,0.7857228958949745,0.802957848826745,0.8203329993220447
288,0.8228172869585137,0.9132195896990949,0.8950377894629546,0.8774739849536224,0.8920427729902222
289,0.8194825078419187,0.8849367945430612,0.8420437679824352,0.8185941854396477,0.8658901172722819
290,0.7161481870864929,0.7640117247046488,0.7648605907147842,0.6363313795267096,0.7829096953644136
291,0.9268940913357644,0.9291369831517471,0.9339855774955005,0.8544444576006258,0.9077385612045104
292,0.8259953110748439,0.7618800679595531,0.8215615930958781,0.6821668015567789,0.8100688208072421
293,0.6955753335718539,0.8137187177861368,0.7112924732195424,0.7617881813303287,0.7888231468518753
294,0.846778311657182,0.8130486245448909,0.8071280794703742,0.7705465323290841,0.8123011746482237
295,0.8349751700737815,0.852459688281668,0.8505403583102402,0.8698785013025255,0.8591778257712536
296,0.87431549575479,0.8441435391961466,0.8804212995931672,0.8390669582866541,0.8779512676935314
297,0.953641167953265,0.9481202915168736,0.9344511638381798,0.916704592243506,0.9521992133166228
298,0.7474476925193917,0.7833061088568704,0.7624460497725275,0.7368036063386553,0.7379576350778113
299,0.5269194905776974,0.7667590053078415,0.7159401860939517,0.7387235862438865,0.751024164048386
300,0.7153233160652449,0.6999429957743518,0.7228259083967356,0.6400248201756723,0.6887012718008864
301,0.786316041613854,0.7811396135538751,0.8410865289915016,0.6796857259592524,0.8666920805600802
302,0.9108553802813782,0.9200119975795766,0.9302156194288788,0.9264575173264556,0.9168015822759
303,0.7961067088187005,0.9433906996019464,0.7409051774546981,0.9090472337478674,0.8744337342881691
304,0.8604750653970453,0.8934316352465893,0.8741169086030711,0.8090393668606161,0.5993963884230621
305,0.999999995,0.9116213530718613,0.9488708988086255,0.8002229031547081,0.873412800812973
306,0.7120285287810381,0.7413102703208515,0.7227100949836117,0.7225184235038873,0.8107699290826659
307,0.8382888079620913,0.8164333398295087,0.8750331705860875,0.7808667094114459,0.8644911292251013
308,0.9203159903630403,0.8057623226617271,0.8493795405009604,0.7667138288386206,0.875251056606101
309,0.8367479006546934,0.7985391000326652,0.8153698132517073,0.8885306076449151,0.8255951739977416
310,0.8869059419923497,0.9047290640260749,0.8925433591516426,0.8805741634492046,0.9179868099027798
311,0.8504762592759099,0.8100012587172337,0.8298794072115112,0.783256667408889,0.7804419352120348
312,0.8928918371937751,0.8596551968321552,0.8847029897774363,0.8355929828622146,0.86874006573626
313,0.8208578261653477,0.9511950154230028,0.9382363531575174,0.8031726829852781,0.9493238529781316
314,0.9016078087963791,0.8887193759913836,0.9177659359627387,0.849966904234588,0.8763262808763106
315,0.7704157813293033,0.9041013240671727,0.881739775704969,0.7196002613473752,0.82689743309255
316,0.7997209892013869,0.8950658836795187,0.8073366139310933,0.7750789340290951,0.8062100980379976
317,0.787179699737947,0.8858500789364364,0.7563649160922766,0.8948593294350492,0.8217001061412311
318,0.8402884973737007,0.8260360710434056,0.8492945270213156,0.841122970459172,0.7692128309757903
319,0.8583324681311826,0.8543180959696246,0.7991333405265559,0.8353982416501893,0.8208857924771102
320,0.8170410669956615,0.8053860527534881,0.7834832144111369,0.7943893629217215,0.9051737974818683
321,0.8336543078650681,0.8414979335752232,0.8444739875706134,0.8084788662607683,0.9036808707532616
322,0.8840590829541183,0.9036959029868179,0.9624535998301844,0.8698733373511759,0.7271641165095472
323,0.8268323616771667,0.8351888534245728,0.8346994558232845,0.7782154449969787,0.6506685175976065
324,0.73362996046987,0.7378648530759401,0.7419896686537778,0.6959186195599786,0.7390483824270417
325,0.8925307747806716,0.8732491693218939,0.8833783286179406,0.7511979208211371,0.7416036794265854
326,0.8742770789231812,0.8120025687367683,0.8178558840715269,0.9083218000197169,0.8300503194242569
327,0.7207506028891069,0.7278580105260698,0.7589379637506722,0.785313033167086,0.7333568580677973
328,0.8658463768296266,0.9275659609642329,0.8485221564129587,0.8575663866981136,0.8778897334753013
329,0.7976369142455001,0.8522700859980824,0.7233822708062201,0.8500403281600362,0.7752396462796725
330,0.822223526063915,0.8185218879246708,0.902933943939943,0.8049685820707064,0.9183363300097843
331,0.800280135081883,0.8966528031302373,0.8895196521658014,0.6941146536392233,0.7160263571880591
332,0.8503264905387231,0.8102677004678396,0.8309964957872734,0.8078561002950991,0.8298310972292244
333,0.7085188228474549,0.8699377425692814,0.8841145976065233,0.8496365892717953,0.7507498823416073
334,0.7659758090116976,0.7784308023940658,0.7864128323621178,0.8799166702681007,0.7829650633604346
335,0.9137093959744857,0.9360605595996981,0.9657766697104762,0.9200060297915874,0.8886910558782429
336,0.840070358904116,0.8218852728020916,0.8432271013357432,0.5981526996402686,0.8217101094739049
337,0.7732986320273995,0.7414507215105953,0.7168591370742217,0.7858296226680068,0.6330476492327176
338,0.8183846594909439,0.8470199005835473,0.8263446748913429,0.8198762157944107,0.8366587786602101
339,0.8112132928512442,0.8057076667585696,0.8321877067700717,0.8174994650930212,0.8013024369101204
340,0.79502961600567,0.813133351865903,0.8274804988595661,0.7974611947901523,0.8174331357263049
341,0.6001822638945463,0.6532080557979373,0.7205190752158112,0.661019982752434,0.7123746577076944
342,0.7500560655280499,0.7665599876908842,0.8925440878921603,0.7362202240821757,0.911621863619525
343,0.7721638898959099,0.8786722376237452,0.7816767680403067,0.76549274490681,0.9167768892989508
344,0.8333709882497524,0.8752896760254953,0.8439096168138656,0.772809752844239,0.8879499384873051
345,0.7184661259390391,0.6839049179226495,0.6497462250523203,0.6185982483331988,0.9051718264865222
346,0.8204777440171592,0.8174259211439192,0.8188675972613877,0.816930870483037,0.8182220158482567
347,0.8750703626420174,0.8313593834677214,0.8531473400454215,0.819850149452259,0.8240164058062549
348,0.8862259286740123,0.9100438806365421,0.925481949069666,0.8992092547154413,0.7945231664358232
349,0.7614602389686895,0.7927802815626135,0.8450314306038677,0.7797947054371456,0.8427391641479753
350,0.784717980367266,0.78735719382312,0.8347960492821825,0.8161707362217253,0.7979019594778337
351,0.609356501389624,0.620175830889972,0.6117484892068491,0.6310754579267526,0.6217197049687294
352,0.8279886020123606,0.8526155901266755,0.80818934792159,0.8598622170565323,0.727889750540466
353,0.7980589584823606,0.7900724996747438,0.7842624382239137,0.7107329320163994,0.8084982806920217
354,0.7754205966294346,0.8080460717559051,0.8328836945086159,0.733392931051527,0.804956922926124
355,0.8421660681755226,0.874233272709473,0.8056646516524111,0.8408568489698586,0.8081875684434996
356,0.8011384226044528,0.7958922247371637,0.8560477744855406,0.8021989813844129,0.8039939181423499
357,0.7865914434869548,0.7823057041223341,0.8092091073665121,0.7426516908672457,0.6758578417281075
358,0.9435534197637786,0.9338979280296366,0.9373552638249739,0.8728809491575781,0.9489213261221784
359,0.8740456233770618,0.8602440965122912,0.9333952933138182,0.6882014078818622,0.7040028349585525
360,0.7834645003877191,0.7935251195081364,0.7818790195642549,0.8039745282388577,0.7796562619729296
361,0.8155428485153099,0.8798889411852425,0.7795239155901613,0.7662948710251064,0.8408217504100648
362,0.8599054731314182,0.80576808405878,0.8885312262164691,0.8006220072208229,0.8509864730434296
363,0.7791409710826342,0.8019387465451072,0.8071605454507086,0.7767687840461236,0.8078683801066906
364,0.9575538157456922,0.9357891002973844,0.6868304320621708,0.8559077893031011,0.7299266161692258
365,0.6637392093033432,0.7278824717197356,0.7329391016185334,0.6614587452071474,0.6984717832989424
366,0.86256803625396,0.8784357233084669,0.7651097771036938,0.8567728166279581,0.8417897470425703
367,0.8884055731068972,0.8879375955536988,0.8707614945127804,0.8752489751978803,0.9132045951936331
368,0.8213366560307351,0.9102724475862355,0.8257258132527456,0.8541262784018829,0.9364507147605909
369,0.7737180611844738,0.7776750274326409,0.8316766313404124,0.7487301186353288,0.734861037449821
370,0.865285807273338,0.858344893202658,0.9055410571322675,0.8327082572604014,0.873328017534808
371,0.8501662408747944,0.8969337250950861,0.8596811181277059,0.5838755605466367,0.8857576036389035
372,0.826416888249869,0.8638082374535743,0.8212847630269692,0.7464117072134488,0.8982875056566597
373,0.8130733317665987,0.8379961804855757,0.8459189957579174,0.7961334156592478,0.8112098714084351
374,0.780524191109963,0.8061706485577079,0.8339073943426063,0.7267567836248445,0.7946894522649998
375,0.8348772937452508,0.8001337486022252,0.8202023613057894,0.7574594926660447,0.7537493406175233
376,0.895433215750737,0.9195021476587925,0.9147464199774783,0.7572840552108682,0.9402630262134599
377,0.7465967246662377,0.7056780554111998,0.726054889183409,0.7549676489536121,0.7328952650558268
378,0.8566855107974582,0.8157287372512665,0.8861750198395019,0.7747188511741692,0.8079874886780908
379,0.7212667367102479,0.7356560954991919,0.7332845706803004,0.8097680555189811,0.7692161756378754
380,0.8746922816218028,0.9063223105585653,0.8841982304402709,0.910108324832215,0.9689153301314559
381,0.7467730898233208,0.8050257588935499,0.7495346050671855,0.7804275441038847,0.7875716804365203
382,0.8059332814792463,0.9083019994702681,0.8924407836471121,0.8166410194229168,0.943166458806751
383,0.7596930806206091,0.745429761712917,0.845506994858408,0.7355903593855361,0.8762916728892512
384,0.7622326236416679,0.8703861329705396,0.847520873638712,0.7339597898208867,0.8519450430103815
385,0.752968593450247,0.7712221501995323,0.7550332962301416,0.7663279203528655,0.8190532175995044
386,0.9059631972569664,0.8688473994140404,0.8973079720432537,0.9244742263009524,0.8738998190350299
387,0.8385288444916384,0.8723523321367634,0.9088958824166377,0.791477824555405,0.9202648195017753
388,0.880976786962129,0.8570742950300103,0.8346696994343342,0.8373819373538214,0.9089997303607402
389,0.5331809781732167,0.8516233290698273,0.8852545222646482,0.8622528089986711,0.912244543823345
390,0.8539501097649921,0.8215251636018195,0.8193090194449912,0.8502827135679865,0.8308658526005916
391,0.9013914084805117,0.9218029021195442,0.9478882724545903,0.8858706392733061,0.9107896142429456
392,0.8224955754734365,0.8022398760099163,0.8318710931605858,0.8456645543387633,0.810550925090193
393,0.7140972938235738,0.777957495465107,0.8318501367178077,0.7942006208178868,0.7667866420845949
394,0.8469011726809664,0.8646658985770693,0.8472137558373537,0.6544577819845633,0.8882059180290912
395,0.8821204607336409,0.8730276828826985,0.8663166698618274,0.8395596643876618,0.8713685828448966
396,0.8457469211474147,0.8600603307576682,0.8524994219408278,0.8016887421664308,0.8201881117049636
397,0.7597579473277724,0.7589995049335378,0.757426286474155,0.7500481496456212,0.8214464555331298
398,0.8021513999866844,0.8602338177914556,0.8489605667530162,0.7417856653503111,0.9010166151230653
399,0.8661947843818515,0.8983828191091925,0.8998302558317386,0.8898990277331599,0.8975364445547583
400,0.7953750192501386,0.7843876787957565,0.8278211202290894,0.8001175022560383,0.7966108619670857
401,0.7926464553554395,0.8137884707896947,0.8028312110272647,0.7939705193962607,0.8470824182341171
402,0.756535216560548,0.7964263514171002,0.7805911797093628,0.7589686144121753,0.7524789271949394
403,0.7276417300693272,0.9214408193699077,0.9255467072617429,0.7155690165516012,0.72943618453073
404,0.8612958855924328,0.858700723026647,0.8907214591244849,0.7945764879658992,0.860866331691536
405,0.6425561898869901,0.7976258570745066,0.8300290609129674,0.574159300197792,0.7489062589785668
406,0.8517492733523832,0.8816016962264506,0.8577693864897068,0.8940615639686138,0.8951756929303191
407,0.8250704427004564,0.8500735216857723,0.8486479950775122,0.8334467867592358,0.861354474277747
408,0.8055282899805112,0.8060586602286354,0.7320695860832703,0.7410001433967752,0.7555436014582335
409,0.8866750211850906,0.8937458363061161,0.8937458363061161,0.7719949494958058,0.8937458363061161
410,0.8435273932900346,0.7878332825538034,0.8724099192676643,0.7729137348917954,0.7651577516772077
411,0.7954026791665874,0.7916951266409586,0.8252352519939563,0.7345920643383744,0.8020228941081565
412,0.8376050115401161,0.8143342091238938,0.8437036350632094,0.7788984466835607,0.8866836653347664
413,0.8422591193189706,0.7576503953246023,0.854926151444348,0.7293015610648822,0.7465259202341997
414,0.8402833719814868,0.8665675620905772,0.8725984728820758,0.8454736928807077,0.6681635191592217
415,0.8265229777595448,0.8752125220543006,0.8463137882051882,0.8196030576203936,0.8734058174945881
416,0.8573676558812529,0.8466507297467789,0.8469939293083886,0.8480045140893792,0.9051028532249132
417,0.8607792904386251,0.8637130754993054,0.8025193289802911,0.8643468486387407,0.8221400055058695
418,0.8540626950820985,0.8357904316377792,0.9055904175191135,0.884456496152154,0.9495482291510873
419,0.8753077808777239,0.9218162100123469,0.9550113908756742,0.8598760122554696,0.942459689626142
420,0.6872490440728914,0.6491932003044135,0.6305721005392161,0.4195211483217209,0.6137476741637677
421,0.898964704467292,0.8466572195177253,0.8875494673112236,0.8435502007341157,0.8752446030881246
422,0.8440272712128827,0.8928064354551974,0.8092144099383053,0.8196577114453466,0.8256200790309557
423,0.7809091515704562,0.8008766785432339,0.5108044937581147,0.7812244748617788,0.905645468396565
424,0.7726903764442564,0.7856732212674753,0.7843488254019265,0.7417156531478416,0.7702341393927967
425,0.8747806345887984,0.8276102829859522,0.7092831570279052,0.7929625232002779,0.8002437033264818
426,0.8567583991960384,0.855951719950115,0.8217147533831686,0.8480032639747545,0.8879532427413518
427,0.8583427243429111,0.8511037433801717,0.8609379785042954,0.8557847713623304,0.9414539738853668
428,0.7683136589560036,0.8059442960214923,0.7813992014963903,0.7707119781617832,0.7741759225217326
429,0.8541460390075255,0.8559853716615535,0.8745183358537927,0.8607481147019602,0.816477752803744
430,0.9134312814869733,0.8335605777266002,0.8961493252308692,0.8298668687433689,0.9216303394265509
431,0.8275329245898932,0.8911858331186975,0.8685365930697078,0.8515345025131839,0.8409439747334589
432,0.857853215542759,0.8626314294901887,0.857382804427932,0.6658560415166969,0.919958922720535
433,0.8460887707669359,0.943286006371199,0.8981172535202901,0.7849899667187682,0.6902479922390563
434,0.803445146900263,0.8173026634354362,0.8505517741250154,0.7230295954265675,0.8345093719230555
435,0.7812940909915849,0.8003832931008997,0.8511095716062482,0.7955746350805266,0.6502823081003606
436,0.875327428537566,0.8343429626912403,0.8258688862896616,0.7667004359970401,0.7272867081957151
437,0.9574392612876044,0.9362073411958278,0.848576063769763,0.8444570505959166,0.9331781915121125
438,0.7464583483407691,0.8683808970214484,0.8575739209187336,0.8061503640927149,0.6858766650865914
439,0.9146666194179428,0.8643103854002339,0.9036280837949572,0.6242238832134633,0.9133517955310728
440,0.7311910143357433,0.7227486899834412,0.724710333507466,0.7381402164321296,0.8357197824646605
441,0.7711082888429227,0.7593666474110056,0.7787982106197545,0.7737556272036096,0.770481592812601
442,0.8815648418254272,0.8697293288299194,0.8171033836816927,0.8497788500894246,0.8529020529537773
443,0.8496035273163226,0.8316785734969746,0.6758266618338684,0.7891031923077862,0.9238962926973951
444,0.9670059313604119,0.9401390831877842,0.999999995,0.974668139765996,0.7036417124415514
445,0.7500571260280781,0.7837556124033356,0.7981041702993793,0.767150876001662,0.7546064243628204
446,0.5551798001968352,0.6111847194104674,0.7033983906737823,0.5223490306283249,0.584352404382481
447,0.9265969814842093,0.9164813726128928,0.9095434241302135,0.9260112484628392,0.9138750800646087
448,0.9007680111670184,0.8687545728471385,0.8822744439814129,0.864251664673724,0.9049633391271537
449,0.8922571489883784,0.8786057015191986,0.9085710397038306,0.9268230121454107,0.816536008886384
450,0.8376456702797661,0.8743978355979151,0.9253951662315132,0.9075657141048313,0.8488126041482462
451,0.8669844565396982,0.9061308981768537,0.6589590909883895,0.6103369784271957,0.7952900179384551
452,0.8627122703130947,0.8703495454372525,0.8651874298579799,0.8599101643061705,0.8907435546934344
453,0.8363846081458091,0.8814580079616477,0.8208618994887367,0.7709357696270845,0.8369685940106207
454,0.9349287664277258,0.9297321509365951,0.9295836444017603,0.8818329510928214,0.9297321509365951
455,0.8389690808526961,0.8089310439295687,0.8337869276072809,0.8288042952350506,0.8240585291527054
456,0.7096171144906983,0.7630605368089588,0.6942972384584973,0.7379529655370017,0.6862419038755974
457,0.8587392354631923,0.800712710060996,0.8723911549813407,0.7214010717722913,0.7271735699904879
458,0.616580285363601,0.7197601781965088,0.6652261441279127,0.623982788708531,0.6057971945678177
459,0.8145848554158073,0.8213924234891377,0.8366567489965342,0.7887351376453607,0.8148410120592315
460,0.748705818342683,0.828334045611961,0.8259846597989017,0.8327384852283741,0.792320567897872
461,0.8728109891447533,0.885364810156085,0.8363420352421377,0.8450205159744224,0.7670778312446219
462,0.7392268550278946,0.7281514432898204,0.7494567336980372,0.7119842508603963,0.8532016147130133
463,0.819369421082158,0.8643844248163792,0.8052689722061511,0.8276314666443728,0.9443001820159056
464,0.9039052408482001,0.8564827008534704,0.8876581892951407,0.8859168132585512,0.8836043928695235
465,0.877565823706857,0.865493359677191,0.8358593276591324,0.8402571218814507,0.8387065944614919
466,0.7682269034378867,0.8250648702556452,0.7864440644969354,0.8184142701465211,0.7636200218546074
467,0.896831408232717,0.9309582078399643,0.8755464140297609,0.8968885687660817,0.6291555431257189
468,0.6081061773202401,0.6695841205902345,0.7874511859911549,0.7778364907188982,0.6695841205902345
469,0.9175732372373049,0.8987653548271978,0.919184758347176,0.8049645009564831,0.9060637458730233
470,0.8285776977247463,0.7524757871026241,0.8405652239071151,0.8354917754420634,0.8290790843632527
471,0.8954520037603811,0.9023806792723185,0.8681599268554855,0.8794669038701308,0.8965585776096591
472,0.8977596252718645,0.8653237908007096,0.8635574656915952,0.9424329001297236,0.8696254063918296
473,0.8243225459057589,0.8581063258375811,0.9882389533347312,0.8129751200635774,0.946519805130594
474,0.8547877237477728,0.8650081420449455,0.8888109333638758,0.6926844268216086,0.89767179461508
475,0.7160212909364679,0.8089969804098921,0.7410948662234038,0.7308593170914053,0.8559754989488247
476,0.7542589136197595,0.7461380898666513,0.7826251465606466,0.7502789970770417,0.8070382577892028
477,0.8528803337738686,0.8278165187346144,0.8926569484569258,0.7703015031175744,0.8554461903627028
478,0.8720589859383328,0.8624188421898062,0.8949785558944807,0.8735333206017494,0.8838017292785988
479,0.7813524702200199,0.8122622766667087,0.8080956078890608,0.801574255431715,0.8771127382257771
480,0.9010795089361172,0.8397371920754325,0.803076706387825,0.8213207314506533,0.8199091993497568
481,0.9006874045593818,0.9267579369873189,0.8646688091568626,0.8841222760301537,0.8842512582817592
482,0.8649700903215155,0.8523072275629042,0.7817523469842512,0.7796642259719464,0.8140957142913174
483,0.7548049351950954,0.8612262978536229,0.8664133948001409,0.8316469034723467,0.8275149099960143
484,0.9129998577738756,0.8761538192786588,0.8341630937000237,0.819083073482406,0.8167579804022709
485,0.8289384083130865,0.8631116776045012,0.8578122863396079,0.8163358096271535,0.8956300855441554
486,0.7624791508957768,0.8443028964253496,0.762019547077715,0.7480167497399068,0.7606872298748195
487,0.8928900996430255,0.8533800322683112,0.879903738778758,0.8540581181646577,0.8714437631607227
488,0.8168007464802518,0.7892232689010118,0.8313841625847369,0.7875246488109525,0.8669310606494972
489,0.8675892675347836,0.9153402085743332,0.9179780489240619,0.8103711931777731,0.9195288887981419
490,0.8852533022147044,0.8326582214598076,0.8729483154718648,0.8478911498782888,0.8753602908988689
491,0.8284586800324473,0.8560995643523823,0.8489216608333937,0.7539240118008723,0.8469231534567501
492,0.9159020767044939,0.8485703703686412,0.861791399506404,0.999999995,0.8564727182521101
493,0.7532897967424036,0.797602507837248,0.8000037926248101,0.7272144257421213,0.7257432359139232
494,0.8614913679843318,0.8578577494746488,0.8731645477263561,0.8062450512387945,0.9385018954047495
495,0.7790507778618934,0.7944015270806504,0.7601120006729021,0.7904984393462834,0.789522493017676
496,0.7938772727795808,0.7718074123359573,0.8252480228118633,0.8311152936344899,0.8292286536533429
497,0.8235943233290595,0.8410579237301848,0.8325809118754436,0.8251185397552436,0.8412874493618585
498,0.9206381819424964,0.9356932513940331,0.9356932513940331,0.9362723197197628,0.9608664534092387
