,prqd_score_german,prqd_score_italian,prqd_score_french,prqd_score_chineese,prqd_score_spanish
499,0.8611253752187453,0.8387738286409628,0.717465065725684,0.8791551554623013,0.8338743941075616
500,0.7436647625165141,0.801511868920893,0.7819740983510515,0.7078557885806775,0.7784662166037319
501,0.7794771491029946,0.7943981178487869,0.7762907002533695,0.7590104046400468,0.7928712844836373
502,0.921040789364737,0.8892474645115596,0.8913421628320403,0.8841771872207588,0.9569160152628295
503,0.7646308488487825,0.897594980747994,0.8985427646331308,0.8064214919101634,0.9051428292299175
504,0.8577225698022716,0.8553488771332043,0.8694258009570783,0.7662736349526197,0.8694258009570783
505,0.8713068992541433,0.8323763164741534,0.8748287767260546,0.8307500003167202,0.8426385339279786
506,0.7859855583631451,0.8147494340714811,0.7978961703510159,0.7626421180692744,0.8830633957546306
507,0.7658709972691258,0.7760813493320766,0.8280594290334999,0.821206898455893,0.8604304568633924
508,0.8046000261300998,0.9095272231255969,0.813275318870902,0.8070538716777547,0.834052655463292
509,0.8439976249649209,0.9241994697835855,0.838891508661102,0.7749862782757251,0.873812518147779
510,0.8187981208267336,0.8972482265880499,0.8864043681933143,0.7976804043330663,0.9036248630117918
511,0.8625764742004497,0.8105339977705456,0.8781510459919905,0.8084608099781858,0.8156996332293329
512,0.9258902406482552,0.9320513557722144,0.865954263266561,0.8835452821714748,0.8519130997663387
513,0.7373011441840402,0.8161322645802522,0.8570750331492354,0.8471509696157994,0.8060148531324175
514,0.8950670928389893,0.7536182791837781,0.7471228708304967,0.870414033322515,0.7400931624430792
515,0.9451082846382738,0.9050052234195505,0.9283362996236532,0.9252372101670148,0.866884421461286
516,0.8360956661887775,0.8941222493644957,0.9242558533838846,0.8353926694780708,0.8406398757448577
517,0.8819132144625357,0.864773457287305,0.8461872909510957,0.8174311575931461,0.8917989876376742
518,0.7938425573548212,0.849339371799388,0.8288384128995671,0.7673680112042401,0.8358914691966678
519,0.8868527202608304,0.8441986913101949,0.5984556423826989,0.5675307889787194,0.8967845635211447
520,0.6898972097022924,0.8776100570611319,0.7741156743707368,0.7863078141767459,0.758689628770375
521,0.9277538694339074,0.9271067917644737,0.8483934144906237,0.9151245398561545,0.9364062314219022
522,0.8914320957635656,0.9564412227648846,0.9353609513668956,0.8014933535390899,0.9627517750915434
523,0.9062425459269672,0.8742445638450109,0.9060521302678436,0.8338161254209553,0.9042738065170663
524,0.7769471024155252,0.8322885532441092,0.8322740809109235,0.8007645035820821,0.8007208046763585
525,0.7600501024882247,0.8370288590985667,0.8649124975875919,0.7750410767582493,0.8927165694328517
526,0.8046724025834687,0.7855263505189758,0.8342608031335508,0.8000885821241176,0.8212430991869013
527,0.7855184532323363,0.8200015060208093,0.868679582461573,0.7296594711845302,0.8903185077561667
528,0.7529662555081799,0.7879855141304452,0.7680973516894339,0.7639478203438168,0.7707178531024542
529,0.6272958675640378,0.6288369118704511,0.6402304474545192,0.6282522628450966,0.6315763901184016
530,0.9596355845329441,0.9419861850665125,0.9277767487335622,0.9186082956379497,0.9350554551606823
531,0.836956520183194,0.8341082097601482,0.8670116145692303,0.7975988233462236,0.8672605022322405
532,0.8200114036618884,0.8333060793196265,0.8087150558314377,0.7970279202751037,0.8223055523319436
533,0.7796262801480854,0.9015942320572333,0.9114585488689337,0.6791072348631745,0.8287937479809638
534,0.8618748038516354,0.8916843755483627,0.8010798945055158,0.8922138966794333,0.9000656991775676
535,0.857585254286585,0.884767554137461,0.8916559752664882,0.8769883089208372,0.9031440659551674
536,0.8637928531306971,0.8574256221696758,0.8647193084439707,0.8624954322994791,0.8630286040831585
537,0.8478163606063697,0.8758691851256408,0.8496188164716277,0.8163818060051599,0.9002507723759596
538,0.791647256391906,0.8870747295608338,0.8436865865628049,0.8236098631107366,0.8888131971173321
539,0.882568582748548,0.7983098468310458,0.8995561731125803,0.9103579167763463,0.8826472766793149
540,0.7806738421646086,0.955890845863924,0.8449946115411898,0.8850050413306714,0.8748060870033764
541,0.8852553494869464,0.886119688485823,0.9002374565470987,0.7354098727193249,0.881293326185028
542,0.8853009324043108,0.7339751944125428,0.9177506766770408,0.8074930325680137,0.8360962059777696
543,0.9009843212482991,0.8520075297556555,0.8983639139689062,0.8389562082135267,0.8917743533522937
544,0.7436416389265288,0.8552421062579574,0.8030496364638617,0.7326925855277334,0.7367073485813924
545,0.8781938064899069,0.9271799743345525,0.9044539484540611,0.8640281544181349,0.8369445715255889
546,0.8803663198347361,0.8773133235863325,0.8731290638450812,0.8684329603204101,0.9020566885998776
547,0.8975571269885901,0.9285482583663986,0.9379486183313305,0.9337316603329167,0.8937292559568232
548,0.8170123306657419,0.8466961788794412,0.8478358832985846,0.8323463265574175,0.8528024030312564
549,0.8285641104326212,0.8225721061087455,0.8457299295014299,0.7883166688333294,0.7489723200371965
550,0.678744416805892,0.8718618753541337,0.7139591849429637,0.6835275162867218,0.7106927404634573
551,0.8111546012624717,0.8131224470861425,0.8188835348680285,0.7015590404112467,0.729981578669113
552,0.7620361255861033,0.8699099580851536,0.8827949165312514,0.8404710042854695,0.8816755993956452
553,0.7846241488204952,0.8799614685558361,0.8804700005870246,0.8510850206348916,0.8656721045460308
554,0.8833449234840147,0.8846310490406383,0.8841332561179737,0.9185843512205656,0.8731312877816514
555,0.8036339189725726,0.8396894462853826,0.7524846830942383,0.8408136890637774,0.7729320528707048
556,0.860455014861962,0.8739933207841202,0.8901365914639691,0.7791195534855513,0.7883948890743859
557,0.7892957172829146,0.7936359031724509,0.8076800997381116,0.7804066923255332,0.8358438265061766
558,0.8685309994516588,0.8968847556853383,0.9359390298420773,0.8959912218449501,0.884115242058159
559,0.9049374587354304,0.8238295016845458,0.8828276050574352,0.8077313253834076,0.8333327590970028
560,0.8117417358983988,0.8302682714136754,0.8488447248203155,0.8091583963991247,0.8492089907641479
561,0.8023318617810279,0.8157552445179237,0.8168865922844264,0.7783019583398113,0.8274155023825348
562,0.8493197009223924,0.8289933689483826,0.8448217812370027,0.7927590393801359,0.8747943201401095
563,0.8582273068602755,0.846526707971404,0.8952897758567868,0.8750517185127056,0.8422833716538368
564,0.797239739774791,0.8228440223733847,0.8281295639573037,0.7137279007410453,0.8132237804483915
565,0.8511899313098671,0.8873177728359328,0.8621899022539738,0.8653476277206588,0.87711812882448
566,0.7343819624675701,0.7636124851443765,0.7195783001466279,0.7355408788035425,0.768429950003231
567,0.7921329653658193,0.7609301845810135,0.7839299002716458,0.6680641680072378,0.653637101195525
568,0.5674390372446321,0.6263412358073674,0.6103167718893647,0.6007112730101706,0.6483909392013062
569,0.805118742561693,0.8169848610063469,0.7947753384595415,0.7931594535546397,0.8039854239253259
570,0.8113832705878632,0.8520298793556798,0.8470177316465702,0.8617103422136366,0.8346986975130501
571,0.8324116039138866,0.7851078350111226,0.8262857501310694,0.8294916361424629,0.8635873513215278
572,0.8692269026903431,0.9192274555758466,0.8916233697397316,0.758470247446673,0.9209519046628477
573,0.8205784496441568,0.7615948328881873,0.836602519980033,0.82389251851527,0.825257005098595
574,0.8180933675156865,0.8162178448056315,0.8230329138274599,0.7730006906337212,0.9610259203425271
575,0.7336862694681984,0.7397320509329915,0.7507550492084589,0.7182634644516069,0.7525250690355753
576,0.8215890150665678,0.9007258436572687,0.7700275149295778,0.6919254752205416,0.8656935744494748
577,0.748025406702904,0.7365103496284326,0.7382423894448628,0.8412092741634698,0.7493406835277268
578,0.8278401162328151,0.8266102795568171,0.9032456217302689,0.7941150110238463,0.8143901276033338
579,0.8382937521678258,0.8805491211116971,0.8248357383997351,0.7501039551416567,0.8615571739467939
580,0.8153690349605189,0.8250286705619618,0.8509244730778958,0.7299046667476077,0.8495379309203268
581,0.9695915607878564,0.8535826608394994,0.912378594581262,0.7556269390273171,0.765360925127953
582,0.7135251217518839,0.6444524073147279,0.693427914197566,0.7109792362531724,0.7155356084206251
583,0.8777638737361714,0.9149712242604415,0.9379443465442291,0.8387452780486563,0.9137235126858401
584,0.8194133355569808,0.884804289420847,0.8802567067081736,0.8377451166275839,0.8459760266984946
585,0.8946190630761237,0.8918699867967412,0.9119784461419953,0.762289139447229,0.8778002331942255
586,0.8359861627630021,0.7756418698672363,0.8088631896554099,0.8185575007760648,0.8378157533907481
587,0.7467283609290942,0.7235386616482286,0.7229136501890574,0.6305365174606867,0.7465407368934524
588,0.9168634995550244,0.9541947749693903,0.9566349513852587,0.7973763077517122,0.9633252209419157
589,0.8223863572115105,0.9020984009159262,0.908891336534967,0.774573817868016,0.8440300171451088
590,0.8417939310114675,0.8527814153734399,0.8856894464395363,0.854100484694959,0.8603203081971684
591,0.8371449684562563,0.9074838009672579,0.8826384914640447,0.8776925586239006,0.8528118082571068
592,0.8790027538679954,0.8873234187825677,0.7430599481236456,0.8688821159350044,0.8884274703256884
593,0.8724455361566509,0.8775190938096872,0.9074929008838472,0.8878212767997387,0.8872510842070733
594,0.7102513051819164,0.7160452674459308,0.7027304328243041,0.7598991203188842,0.7342399946103677
595,0.5340988150984335,0.858231291869182,0.8496497802079015,0.8031444097855174,0.8430115218002275
596,0.8248008489550896,0.8418547982318948,0.8409670532663313,0.8108904517171679,0.901290952561956
597,0.9130237306106951,0.851307552810997,0.9224896353761546,0.8325067171858298,0.9168448716550734
598,0.9584031144699017,0.9489324772054641,0.9558399447993577,0.9527542033133474,0.9584031144699017
599,0.8110066517405761,0.7970145556173108,0.8273284652143275,0.8113247279792029,0.7573705070588497
600,0.8158915922185577,0.8566664193004311,0.8283850179223379,0.813319500685011,0.8558134960202686
601,0.8325761994702364,0.8277216765308935,0.837251999408508,0.820877609312888,0.9141909806837137
602,0.7669438423095072,0.5977457859184969,0.7906562810671425,0.7366489747034212,0.7624221105507141
603,0.8425565156274741,0.8376401917699291,0.8475582656998774,0.8209350118398565,0.8591690919883331
604,0.8287017614709057,0.8711166506871504,0.8905520790164151,0.8155542141214602,0.8487693774632917
605,0.595505334152246,0.7490110100126729,0.7180589615247341,0.7683418004171234,0.7185296197954985
606,0.8874359526111136,0.7396782604751049,0.8065734327604892,0.7704740625248128,0.7868297754368073
607,0.7876265813368222,0.785986397340185,0.8117878298448742,0.7883702294641873,0.8250943081353609
608,0.7824610660216716,0.8962877197450216,0.7619623646843345,0.6324391267673173,0.8648063055629264
609,0.7054874893315721,0.8473842319239728,0.8373684026529599,0.6141791026651371,0.7778257545870491
610,0.8670819110104677,0.8557426359202207,0.8557426359202207,0.7762105419810315,0.9590300862280257
611,0.999999995,0.82338057950029,0.999999995,0.6798460699360174,0.9485887988279212
612,0.7235958350882338,0.682880838322349,0.7107559841204241,0.6943195457142289,0.7107488127687083
613,0.8823955774208155,0.8617420946354021,0.8725307718820835,0.924961271504851,0.840594127496786
614,0.7562967397412171,0.7708895508781022,0.7597701307213041,0.763716832211375,0.7540975897940684
615,0.8814394511886027,0.8850882335892796,0.8617620018749002,0.8810489254233763,0.8850035660492364
616,0.9498030620517964,0.8557760838403079,0.9122225841760003,0.9742262998296548,0.7688077060927656
617,0.7220913091312166,0.7362328859530292,0.7379427484459126,0.7113381568413146,0.7457994368721688
618,0.6911504439075561,0.7055906581282054,0.8034605859268154,0.6987192612971287,0.6567808094508493
619,0.881448339679702,0.8771447686116713,0.9013894343121006,0.862507977934751,0.8474271480403868
620,0.8709324412227092,0.7950627191707229,0.8746412517569817,0.8389599001656172,0.8842628538074419
621,0.9283204055691799,0.8431188216040872,0.8321365840918123,0.7842446761882024,0.8244417027077094
622,0.7686378895204472,0.8625030017655342,0.8553749458951523,0.7901668738278911,0.8625030017655342
623,0.9261680766029611,0.7109544189551736,0.9196766508302839,0.8969329947723026,0.7332731006522573
624,0.9526596702756777,0.9558038387992577,0.9574535849978986,0.9195152802096691,0.9208349430558939
625,0.7755579075926652,0.7748260616800888,0.721598061437719,0.7780403167657434,0.8115749395694557
626,0.8201833305064551,0.8914549831690827,0.9252577402204548,0.8358305932665752,0.8995525066335109
627,0.750533717424351,0.7429705889268926,0.7464926264948528,0.7548596105980897,0.6914402453050092
628,0.8027630571641463,0.7927597598181119,0.7874181059235472,0.7015828194621916,0.8261040932435024
629,0.8507903753176114,0.8610738917016806,0.8931656591290661,0.8425537138106143,0.900613157415226
630,0.8446285926634236,0.8324184481435551,0.8300530380440546,0.8190610419616012,0.7841791362117678
631,0.8239360021419777,0.8180374406550315,0.8405270444487897,0.8491915658281947,0.7572008097702576
632,0.9487437876489851,0.9383306570466788,0.9667496914957239,0.9233696826056822,0.9441630746582922
633,0.6573210497682188,0.6998974322067874,0.6553085783712443,0.7975608335103994,0.8496253876794146
634,0.8592038711257737,0.8921618902533184,0.8699626124914118,0.8530887838371046,0.8860764031450808
635,0.8381034925350512,0.8498442965227245,0.9219496298616171,0.9105555593406974,0.9369215252690356
636,0.873221398009039,0.8676976216360943,0.8852782829587345,0.8228075056997445,0.8472450724061577
637,0.7541793088538425,0.8343112038757354,0.7596392529263369,0.7598531717825826,0.8344345048750794
638,0.8944479454556865,0.8743413647898874,0.8852005429483659,0.8961774168174814,0.8852005429483659
639,0.771289531736035,0.9151487977015137,0.9640534589590671,0.8520981388172116,0.900032125093266
640,0.7724760637328362,0.7945657615094547,0.8180682399167448,0.7889637136218371,0.7881000803380515
641,0.87835178106799,0.841025536744549,0.8658803054144419,0.8613349847639934,0.857848395631978
642,0.8689951460702197,0.9053178244567636,0.8614107164000249,0.878707637475515,0.876930157337296
643,0.9085399503443178,0.9061687294610169,0.9064808599706164,0.8600963479472836,0.9335253978940632
644,0.8369279200665085,0.8755510908110704,0.8501871704404506,0.8588136024530805,0.8353169693277138
645,0.7693597386476783,0.7709904290518134,0.8637091740077374,0.7772179552620474,0.8404560463719069
646,0.8403952314847135,0.853817377948493,0.883625259286066,0.820037156317275,0.8343884787954652
647,0.8198474911103875,0.8786100813627725,0.9157873915891724,0.7725580934503854,0.8689869602902747
648,0.7730515985917676,0.8135071942861003,0.7794958991211651,0.7951541630891631,0.8214967274895986
649,0.8279468309423164,0.8371074078981062,0.8220781853923528,0.7381263577849191,0.8090295402688364
650,0.7807498501490521,0.8033580292670911,0.7233547705668367,0.7653137604530074,0.7758616923083589
651,0.8729660755872206,0.9045261863136118,0.905657836036219,0.8831532011669324,0.9146995082918439
652,0.7181993499389634,0.7294083271039984,0.7294083271039984,0.6074346776132575,0.7330221258083472
653,0.8701955066417675,0.8923455796934703,0.8550843064499865,0.8912802550751535,0.9050077043682895
654,0.8515403152890701,0.9154878365697982,0.8848546409003571,0.8108458157583258,0.8791063096108721
655,0.6491938984487499,0.610485005499783,0.8351137201934101,0.825081866921113,0.8365232503153381
656,0.7349524000355347,0.80969915302194,0.7932944562875265,0.7250755418965064,0.806483013982009
657,0.999999995,0.999999995,0.9285456373956896,0.7130839035011767,0.9272863847990142
658,0.5507330662658937,0.7880558071179393,0.7833235306805839,0.7579912915638451,0.7164741325897762
659,0.8463352278933067,0.8423943700700703,0.8573632891069957,0.8335283849279623,0.7802301900954483
660,0.8364436775963439,0.851763968526848,0.8070000791884621,0.7456329095128199,0.853313559557917
661,0.8060629423229331,0.787263085401953,0.8103073459593053,0.7751886455258818,0.8214621230710214
662,0.8858550961655501,0.9289383446004308,0.7807881289131471,0.9378991363744811,0.797832338631997
663,0.8124694579051661,0.8284407211885968,0.7652239718059726,0.7509702042310996,0.8144208093735817
664,0.7440431336072476,0.7421442145625946,0.7695282359961109,0.8220222368132402,0.7562514861595965
665,0.7432700837108207,0.7699390433065335,0.8274669107641908,0.7518868198969912,0.7443214134418056
666,0.8470223187228052,0.8498729411449726,0.8726906527868311,0.6709809021252108,0.841765134981255
667,0.8679642118018983,0.8046205339355387,0.865254982541733,0.7521495196932974,0.9113673082468354
668,0.8625967137489612,0.9031382375074438,0.9113489377914685,0.8571133536309715,0.8674114035708116
669,0.8783371830662146,0.9092793327007603,0.8783371830662146,0.8994992292538184,0.9320237925135582
670,0.77693453963303,0.7721185339362973,0.6824505721923906,0.7314257135188041,0.7117305645331873
671,0.810129114946889,0.8608050453006927,0.8223043697617778,0.8097781671314016,0.7988285767255597
672,0.8676714403679628,0.9425193199508567,0.9760862740313612,0.823590267364716,0.9129478210331031
673,0.8478991023991252,0.747803058667404,0.8387687452804505,0.7969679807597013,0.8097627748752003
674,0.9353963191875136,0.9240396475670405,0.8341061657747322,0.8191406070912152,0.9321876752633187
675,0.8236265931381377,0.8007202257015231,0.8746040229384303,0.7992532786358685,0.8076571638147192
676,0.8143690769831137,0.8280067098663791,0.7257125691629455,0.8608906049620629,0.8340471584571849
677,0.9107842967841068,0.8508343735913089,0.8732003233420885,0.6208815452249976,0.8842008439263771
678,0.9294479855322351,0.9274889542844825,0.8982162998443549,0.872512360974242,0.8914912312081091
679,0.7235518586263989,0.8717869964655178,0.7323600118434516,0.7349857783746111,0.7283466436175988
680,0.8065880170987338,0.9492996513387677,0.9523207163603848,0.8944808017030276,0.9529671008315742
681,0.6532637871279832,0.683650051209357,0.661499610911329,0.6972107466771099,0.6862228572003669
682,0.999999995,0.9030901125423376,0.8394851912997588,0.8374124866523358,0.7549200679478364
683,0.7495888899493653,0.7757486490829009,0.7932126946367674,0.6962015675273404,0.8200894388080879
684,0.8626539578672616,0.8520703312631778,0.8643430898629273,0.8565294547637224,0.8453350862959341
685,0.8049554473423596,0.8252891595545613,0.8270410895210394,0.8049554473423596,0.8049554473423596
686,0.6315883324801475,0.769762659255804,0.781223538954347,0.6467418269347075,0.6712204829145059
687,0.870523961417677,0.8790552106814433,0.6149967931388979,0.6894494194539784,0.8780480812953525
688,0.8195743652463306,0.8503577528875194,0.8185676974513004,0.7949543984827102,0.8054708878394501
689,0.8159260971422042,0.867256035694449,0.8413212718419901,0.7862659523861697,0.833342384231999
690,0.8288763876616629,0.8381646478964482,0.834980622785549,0.8326549882734433,0.8134148761140355
691,0.8455441984805206,0.8737635736316217,0.8839738423545013,0.7979627339789503,0.8309390587775662
692,0.765172238802762,0.8183488838249846,0.7864392693216152,0.7742383409342792,0.7808804913646124
693,0.869343872707661,0.8851831414408491,0.8917382380601787,0.818934781514319,0.867111195245495
694,0.8336863591709485,0.9311281635347891,0.9142257078916635,0.8709441436578077,0.8404256865658442
695,0.8656214447023138,0.9202013833573832,0.9306621884235263,0.845142959833885,0.8808261643507085
696,0.870911989870088,0.8868382901871517,0.8791225711124228,0.8662292214399465,0.9603333014002677
697,0.7509285689220545,0.8462506838234205,0.8078795805274386,0.6717960110850426,0.8406893490854663
698,0.7687323348258757,0.8251652625544744,0.7394574539352086,0.7860696239962396,0.6786136168899916
699,0.8417313833756811,0.8602138115785803,0.8428769490005376,0.6659563715944671,0.8651033868750025
700,0.7970124368010539,0.8430386965052135,0.8566176308326636,0.7923413568110684,0.7889650059561848
701,0.8222373377508599,0.9002261894830526,0.8630162568825802,0.8207343749723581,0.8853204214006317
702,0.857724270631273,0.8457532487728113,0.8381609987855816,0.8210242826724515,0.8861047658602174
703,0.8147136554580513,0.8188437637521898,0.8644737315143529,0.7991876325328874,0.8246284020105541
704,0.7953841524110519,0.8051418191938452,0.8040803561451909,0.6728625061802271,0.7668372642866654
705,0.6727378334985978,0.747260081670672,0.7069469855319374,0.7396430937023714,0.7267129731203499
706,0.8575582402240153,0.8978607800870428,0.8495920666992913,0.8742789763011699,0.8851809637490342
707,0.9026560368497646,0.8392225109313073,0.922728268539564,0.8593856508133485,0.8675814040787709
708,0.7536223031821927,0.9095412062452007,0.8359124418319529,0.8480097483904062,0.8731560800260758
709,0.8572946253184092,0.7338114426537156,0.6622000484964091,0.6490149306159434,0.7613314053180381
710,0.8576606034422759,0.8528424414501604,0.8901145951306313,0.8410958554006219,0.9131295256185122
711,0.5657657347381079,0.811635633645095,0.7922119246324687,0.7740543334929815,0.791039560412995
712,0.8241386363444186,0.9097870839801585,0.818324831861585,0.8104691482289437,0.8325928365831518
713,0.726954868617375,0.7759787740132044,0.8757553491775276,0.7869588209777091,0.7784961998248784
714,0.8889896673579482,0.8678170599698207,0.8895712960450943,0.8864196850899504,0.8759734542204248
715,0.7294013744529952,0.842275153496583,0.8444730048169833,0.7507365756276186,0.7782932141948368
716,0.8472187285988672,0.841604019541627,0.8714713790407481,0.8505832684063357,0.8446127786861419
717,0.8134268865790132,0.8411779057767296,0.8441169342607527,0.7783719789921671,0.8874528710430154
718,0.6306202301490851,0.8312911210603044,0.7226745220113265,0.6938754105214784,0.6922546949791417
719,0.8531635551575375,0.8375849731728244,0.8374062587455355,0.8043336658970245,0.8620145398259068
720,0.8497300298366016,0.8613173207448686,0.8575490517918248,0.8467009524654447,0.8526233078563114
721,0.8308548442281222,0.7849126886062852,0.8350986990896827,0.8848826636741296,0.8208217669041248
722,0.8091678212909058,0.7865381502358446,0.8076424084271331,0.8190923700774094,0.8124209541609609
723,0.7074664932310687,0.8246479509887903,0.8255920074397052,0.7145788511406111,0.7833434703212845
724,0.8057676588353225,0.8274780370478183,0.8026827973024414,0.7486389991939669,0.8256917093540143
725,0.8206516593843555,0.7712395774296309,0.7655872416897074,0.7933062352367163,0.7848776549234149
726,0.6939428202227109,0.6917231643298576,0.6903640114049848,0.6720447995947532,0.6901320764271551
727,0.7463942361091613,0.9201065492625115,0.9010874751799504,0.828688532445328,0.8086172649686345
728,0.8181722388970968,0.8110212494240086,0.8181929403956667,0.7563005257722286,0.795288168058424
729,0.8515228263694161,0.9160230980433816,0.90681983816251,0.8818827212885988,0.8607852518949982
730,0.8796034437526331,0.8799337938576249,0.8480417296372729,0.8215538614776166,0.9007236042523352
731,0.9048866553228365,0.9213745657405755,0.8914261712959646,0.9017078120325889,0.8943958500600031
732,0.6682591764769957,0.7635719432269937,0.6913813842871154,0.6879478758697073,0.7132801145600891
733,0.8474815042611291,0.8756627849863383,0.8903967628573805,0.868347945808703,0.8726920027585704
734,0.8365807253971099,0.8491649712884605,0.8433780151136425,0.7894881942664783,0.8344317256875023
735,0.6878587205646817,0.9214620923052793,0.8317547629200036,0.7999969094236569,0.9088832169136931
736,0.871724378722053,0.8311601169967571,0.8256796955856176,0.8200702181990166,0.825011041528424
737,0.9521874460927404,0.9632743723782007,0.945108983990943,0.7540895080146209,0.9189991702977318
738,0.8269482029930565,0.8248069545875288,0.852901025202519,0.822565025472989,0.8648685918008444
739,0.8336260825165103,0.8451803104495801,0.8518028438288121,0.8132022464467845,0.8095990937234346
740,0.7691432376878059,0.8081090718812678,0.7919181075137613,0.8003287427611054,0.8240774058060558
741,0.999999995,0.783804028348472,0.7388024680274643,0.7393751658805273,0.7177607273524151
742,0.8371283619528905,0.9481738125756917,0.9481738125756917,0.8310464137473931,0.7984663000238597
743,0.8321390178081128,0.7748951117163076,0.7748916313844394,0.7197043218616754,0.6632258506226252
744,0.8331843297944983,0.8088673385718929,0.8099376247574908,0.7900639606830044,0.8078936994863315
745,0.8409808591934701,0.8857634045012265,0.8747277709457678,0.7988064841138901,0.8693541519292213
746,0.8236353642514029,0.8728470038702044,0.9013749178187087,0.7933611666091299,0.8271001371646846
747,0.6965061506721689,0.8870283875439973,0.8568183284309054,0.6686249483240626,0.7825461281148434
748,0.8256097682167773,0.8760760388862893,0.8605242532563531,0.8207601926647237,0.9144046444859203
