,prqd_score_german,prqd_score_italian,prqd_score_french,prqd_score_chineese,prqd_score_spanish
749,0.8433723675564906,0.7989283408074043,0.8328115172772659,0.8213462207424276,0.8049490433372247
750,0.738267698430183,0.8331061745968388,0.8415262403257813,0.6712873124849341,0.8415262403257813
751,0.82475625665156,0.8460161816016554,0.8329897790011807,0.824246434747288,0.812740077613977
752,0.6709863285928049,0.668887545158176,0.6781683764902189,0.6490281799695564,0.6461283310063256
753,0.8955828592857341,0.8040472966323055,0.7773126715914873,0.8002362994200409,0.6516380160644208
754,0.6463912034292748,0.7209278747098494,0.6954957918068418,0.6495154217652181,0.7170806156100188
755,0.7536866397056408,0.836625402135019,0.7794032958956479,0.7321616073295438,0.7789705286233326
756,0.8814161868060605,0.8999585881360033,0.8776446177739446,0.8287489191059696,0.818603634341624
757,0.8168972151266404,0.8153855314363316,0.8119610546779474,0.6850899172377507,0.7907700494779926
758,0.7114366316786794,0.7839961229840524,0.7903219724522769,0.7257306612841085,0.668796229782058
759,0.9190413839968307,0.9508977481975176,0.999999995,0.9164927345096202,0.7809973219189688
760,0.8658380054659661,0.8448337246942343,0.8867865445452933,0.7849635740970591,0.7920448182880182
761,0.8929001413454305,0.781211085675541,0.7509369517169283,0.6503353971035959,0.6961658222002339
762,0.905157241259179,0.9130988275408758,0.8724601846773591,0.8859576993860955,0.8816467375284737
763,0.6150174753628849,0.9487165239190439,0.658505821857073,0.815950067042704,0.7364359134099637
764,0.8117132957683285,0.822164222335093,0.8312836015045153,0.7641585325657324,0.815688470759302
765,0.7827117714322872,0.8295724222969515,0.8306509656198002,0.7811137061644187,0.8168365815961995
766,0.8987651133119199,0.8815926833169947,0.8677379287715503,0.8493859140193947,0.8832719907166572
767,0.8243541286211666,0.8745804879526672,0.8866935713873235,0.8161445284916131,0.841113958150253
768,0.7021866670278698,0.7121984261296492,0.703354781163404,0.6875362701373757,0.7142912443693451
769,0.8031949489704189,0.7247441699214939,0.8220317570097732,0.7742415327862531,0.7743999339411972
770,0.8506715451245314,0.9073716424429279,0.7670266147264305,0.8178833986651747,0.86953137479304
771,0.8240375555770894,0.8706312104028352,0.8701847605272442,0.7716507698942309,0.8909666778958855
772,0.8877876839861247,0.8858753419875995,0.8681289897570097,0.8883864313127325,0.886977967066839
773,0.8434363953909569,0.8350197811213657,0.6138136875482878,0.6458963920033527,0.8880092041383608
774,0.8268526728265566,0.7766272613776237,0.7644402424329618,0.7520610910525399,0.764894532864301
775,0.9520022070314594,0.9681966791902157,0.9744710516795826,0.9568739146340262,0.943227559571137
776,0.80021264927221,0.8801478548019527,0.6855573126510964,0.8127448313936432,0.8979446743931438
777,0.9183341487052946,0.9304686243691099,0.920878372853467,0.9043221455819332,0.9638433774804865
778,0.8564723486725911,0.7643305544837647,0.9144165401673775,0.6571038081856636,0.9176539520064275
779,0.9267576737787695,0.7876305566468962,0.9190320976047983,0.5629549159302758,0.7327936524878208
780,0.7625117747267457,0.69123885262973,0.6957660208155655,0.5935535160917979,0.7513278566551144
781,0.9154663009914001,0.8872161178000053,0.999999995,0.865009570265255,0.9140628071461394
782,0.8645559399946052,0.826876477029117,0.882524615550423,0.6690093348217645,0.8235789168551217
783,0.8564705865584753,0.8458392244407106,0.8584370139770414,0.7154427538247305,0.8648785866038516
784,0.9067301496890124,0.8839887016228548,0.9476962119510384,0.8669627256609136,0.8652345530435908
785,0.7544881977956029,0.7564484222635689,0.7713933008376397,0.7710826709834941,0.7572650012527774
786,0.8647057977852604,0.9414773430919786,0.9395786564745441,0.8257236209369486,0.9600572954668954
787,0.8984571125141425,0.7489183237372259,0.7761658473897997,0.7031266862448675,0.7717639546347296
788,0.7618596443439906,0.7616139839478844,0.7899197685044267,0.7294553951806596,0.7605807356643661
789,0.7931151218151038,0.7872166055048199,0.8180469867313209,0.7058306506888835,0.743463362852115
790,0.8218940183208312,0.8718635288764062,0.8602594898080802,0.6297782042105777,0.6645786039618445
791,0.8449487268050451,0.8318228364151486,0.6454823757930958,0.8234682707405246,0.8381063229507794
792,0.9306677255809687,0.9265927796415744,0.9143472424729598,0.7825401651015889,0.8962098996032152
793,0.7958665076180566,0.8025457239660946,0.8733384113392433,0.5376090700297164,0.883206289224194
794,0.8378882574970401,0.8408672868281971,0.8356808995638353,0.7750776957134281,0.7835074173480693
795,0.6281495628655296,0.6623591435383632,0.6609515141733607,0.7093115650027277,0.6353078430760144
796,0.8385353668246965,0.917009835725362,0.8603443645276503,0.7946360414851629,0.7955714426928122
797,0.8256326116331744,0.8361723095325082,0.8304024790868995,0.8216466986247506,0.8330565602175733
798,0.8199117173407758,0.8048501491478464,0.8035228710410814,0.7455592417606721,0.8215193090574038
799,0.8725759385948936,0.8713956998275515,0.8799859181583075,0.6555087327423466,0.862784057205062
800,0.8273519453806105,0.8176531552281117,0.8345006059704968,0.7934004602918351,0.8097424496989913
801,0.7687554982586171,0.7560876360786155,0.7804650599557492,0.808821795125769,0.7847045480646454
802,0.7329905504460767,0.7323984937661322,0.7324427550389864,0.7266707700549667,0.5283259194241637
803,0.8106472138798144,0.782364544292776,0.8442139556220516,0.7594364305322622,0.8190494337118096
804,0.6749795423586467,0.7712425069797938,0.7597844981113092,0.6870846375143709,0.75260909362739
805,0.8495195851737932,0.859203535391303,0.838172600282672,0.8230799137025407,0.8029762521049267
806,0.8769530710220717,0.9320438111310656,0.8926564499273313,0.7836167687699439,0.8907110736676829
807,0.9093092083519762,0.8947870373307617,0.8813876962390463,0.8772691971617036,0.9068113459251197
808,0.8466161724283093,0.907638316964122,0.9378478104329114,0.8762509253722668,0.9055113373166866
809,0.9402933409847908,0.7824187544342799,0.8487429693639241,0.8230707571088169,0.8274420259510619
810,0.8285239955597655,0.8094610964263589,0.8397924739942785,0.7875366738574473,0.7812098491800911
811,0.601176175254616,0.6488473499708889,0.5885250717193027,0.6107397002381761,0.8802827970736464
812,0.7937481247657991,0.7866858014292037,0.782974134238873,0.8034144014456056,0.8177550788476993
813,0.8544868780631475,0.8765796082199787,0.8724437081154716,0.8400074179337494,0.837903257514822
814,0.6502420819663927,0.6838979680062889,0.7112403530124092,0.7928913820360275,0.6690728097324158
815,0.7821943073517501,0.6684867384070664,0.6889763815185036,0.6961358703981767,0.7635011633748532
816,0.6038608629478827,0.9019169502905071,0.9180140843191312,0.8682247902695446,0.825828223755612
817,0.8009623595814566,0.9078056496661491,0.8420782558690921,0.8637690536814091,0.872402784424978
818,0.8643619333636838,0.8611718909212566,0.8866596178310867,0.883052349715852,0.855942595270244
819,0.7441683695086699,0.8876670195064413,0.9004238320687294,0.874245339669192,0.8026897825800626
820,0.7020213477194458,0.7526960200921164,0.732142295057206,0.7482692771990159,0.7514807218652801
821,0.8387734260677474,0.9870866250478186,0.9158099461262316,0.6805873695155956,0.9397204577358063
822,0.869575912054451,0.9118172400517185,0.8817560088706996,0.8068583950679664,0.9521296500514087
823,0.8578789261111505,0.8498729293346836,0.8750451402334878,0.8554928558762757,0.9069099053514809
824,0.8171657001920154,0.8655976318444353,0.8800759016932993,0.8617387454468003,0.8692846389841212
825,0.9006457368853588,0.9015293398413895,0.884740020856815,0.750980499780389,0.884740020856815
826,0.7860016010855239,0.8110900050416169,0.7919984223888544,0.7621520670098685,0.8472012857693361
827,0.9437139218956745,0.9884257368676984,0.999999995,0.9415594055903457,0.999999995
828,0.6225226518408322,0.773809837898186,0.669963684163659,0.728035346297606,0.7539234361364542
829,0.7298163202036622,0.7340594714048706,0.7361930184783163,0.5378579699206418,0.7405483767862338
830,0.8370069918943936,0.8386805201940023,0.7385834655015799,0.737847116727163,0.8450719154746194
831,0.7681867334205231,0.5812177916948875,0.7496403556026058,0.7461686655458444,0.7124361252745074
832,0.674559824878952,0.6751140729180848,0.6722605194596711,0.5661735521033596,0.6599993346975273
833,0.8688323403737523,0.8513595051962262,0.8861814386897765,0.6538048533384159,0.8813198173061063
834,0.6551710290894651,0.7495856340905546,0.7808393570005238,0.6067514286870922,0.6148316116146766
835,0.8318282989165153,0.770030436304757,0.8829115260924475,0.6893443898097331,0.8492543522578536
836,0.7112444127921581,0.7240038758153862,0.6695525212323363,0.7443950765543889,0.7170918741766465
837,0.879801716177135,0.8842484091910742,0.904493711639589,0.8806956671398899,0.8131872363434107
838,0.831312810670225,0.8387963045044472,0.8384790732890535,0.7928559273277915,0.8062611618237224
839,0.9195774698592669,0.9541719217497892,0.9666432074608857,0.8459908016359419,0.8445433150741601
840,0.9915342511971852,0.9911956203300231,0.9915342511971852,0.6914040007070501,0.9358381833995558
841,0.8080715594749361,0.8097951188861153,0.8371768185791666,0.7833968430126417,0.8078708309177267
842,0.8419882630141107,0.8278908251390479,0.909477473622653,0.8756530805337456,0.8389018987328489
843,0.8518544058668921,0.8722061060041568,0.8594527148006671,0.8294987203805795,0.8572192546338824
844,0.7160190716212121,0.8103251086047174,0.7562598382344172,0.5740525529149427,0.6890468660809158
845,0.888643283241344,0.7253050163597539,0.722115768840895,0.6828446256692873,0.8085048671103946
846,0.7828139421103649,0.7189483709952004,0.7508890125415226,0.7268043090503373,0.7636943882130399
847,0.7316678055124406,0.7253185414788964,0.9756017802563374,0.93513094125642,0.7118262587481261
848,0.7947534633648012,0.8552189165902179,0.9224189137193985,0.8003472028211934,0.847007216538583
849,0.8023242202985412,0.884875327480926,0.8590511715083363,0.8979905460603622,0.8729211710022527
850,0.7545886744973266,0.8090259956952829,0.7904224907990314,0.8377941841069704,0.8332276549671643
851,0.8287956960812125,0.8789833278162209,0.9159014803833229,0.6132663333441696,0.8690298406744006
852,0.8441130667695941,0.9238043049381405,0.8634837264046344,0.8194140514836197,0.8468604253695571
853,0.615053879600595,0.7500911719304177,0.7708072591258609,0.7827105566837165,0.7594919414547491
854,0.9096412739390084,0.9163078023311503,0.8889765835592137,0.9026128527179779,0.9724087745703561
855,0.8521236414458914,0.7934217440522744,0.8284984450594882,0.8242413622600643,0.8264682752091264
856,0.7898906937876017,0.7609594264636702,0.8514840697203305,0.6769264770451473,0.7099773556929623
857,0.7705383231331108,0.8949987050588676,0.8776738816566709,0.7897924117367099,0.9177332000683611
858,0.6332226798702533,0.6787523314303866,0.6835060990849149,0.8492241591616735,0.622542063560287
859,0.8788716975511272,0.9100510127353711,0.8788716975511272,0.7673147226123537,0.8606556520614235
860,0.551688314479175,0.7977441881725958,0.6097492314895334,0.4818166681442817,0.6867102543454682
861,0.8163794742623777,0.8649966651445006,0.8542104342802204,0.8120877429217841,0.8522633357028955
862,0.8385399172431843,0.7374777788629445,0.7423731023463649,0.7269059201076741,0.8242311517501701
863,0.8037376497103589,0.999999995,0.8427751521815928,0.6000042289721251,0.7827816348949266
864,0.7774311299058914,0.719240605861514,0.830334621212138,0.8318481354086015,0.8932903344037721
865,0.829936897450644,0.8233955815144328,0.8163138130968005,0.8015712445783941,0.8533206305722318
866,0.893686566030399,0.9135362977094399,0.8860104181377045,0.9006530266421993,0.8930679626663779
867,0.8365745782499862,0.8853340761905979,0.8923074406313557,0.8088751937237844,0.8831943262238965
868,0.7209572708703295,0.6697880560690507,0.6523912554623588,0.6772509316072078,0.7004846711503605
869,0.8377795227450008,0.8618303445382506,0.8712098041629901,0.687637171101642,0.8187501901946469
870,0.7877976041744196,0.8686574492056136,0.8938718502181454,0.8102775802680234,0.7058541846469646
871,0.8251639459137469,0.803610790251532,0.7578748581848208,0.7476113496119929,0.7564719545166205
872,0.8123386978706936,0.8239617867976581,0.8719319918201313,0.7751265346793206,0.7757454829125998
873,0.8256195759792616,0.7684692625903775,0.8180062104953825,0.82460548285815,0.9528404957048597
874,0.7325850030109551,0.7600485755500488,0.7933776996420515,0.6664577605007994,0.8060988845015766
875,0.9433878047357908,0.9463084677992352,0.957923282386473,0.7669944472553195,0.9529615856652758
876,0.8908265413791173,0.9330769772788381,0.8446138154201056,0.872108837924604,0.8439375624976351
877,0.8652922279285121,0.8916756613554914,0.8933829018851146,0.49340349601458566,0.8693437588378784
878,0.8684435837109454,0.918443757017829,0.9281119494382337,0.8516091166214886,0.8144865473149825
879,0.8439429389253525,0.8972885393237774,0.8451351185588251,0.8399378539996043,0.8413854388763674
880,0.891368529637785,0.9100027799674819,0.8837524243458413,0.8750092352345944,0.9100027799674819
881,0.8345091883566098,0.7994006048713057,0.8457501539000496,0.8156892463913102,0.8405254209362977
882,0.8468590656935223,0.903785727980548,0.9152171180877606,0.8665650700783559,0.8948021627151687
883,0.785357886480222,0.8759450819015082,0.8695947437620785,0.8257209878003839,0.8369603381598767
884,0.7684987662243584,0.7492996283616591,0.8928940488661872,0.8243190877900237,0.8295385960743463
885,0.7614916046359064,0.8878269360825777,0.8928429286024859,0.7527412233242016,0.8316704620275994
886,0.7117331582862133,0.8122473511000556,0.7724586733918994,0.6914754901108509,0.7979295164995269
887,0.7136907813084866,0.7157565316634005,0.7510604990758794,0.5834274261054258,0.807087886030279
888,0.8306998836191513,0.810857326632477,0.8042128547860122,0.7145311139664879,0.8334749386105644
889,0.7734625206259301,0.782628386135306,0.9065445936980034,0.9282854364582271,0.8749963772949371
890,0.8073864148910355,0.7744241274240415,0.8656834111966375,0.8042902761423582,0.7849804654496716
891,0.6355381674954005,0.5506784831050368,0.6459033700221616,0.6551261148004314,0.6066161209891497
892,0.860383415115981,0.8194544767019136,0.8672242305790324,0.8384019202933396,0.8792736822751753
893,0.8524792466067775,0.8154656495363611,0.8363750831544341,0.7035796976268255,0.8491093569617078
894,0.8795019014310042,0.8769116509135297,0.8411306176839929,0.8591593493805643,0.8437849984144532
895,0.8003785628695209,0.82243671488716,0.8698843713687926,0.7831328487229924,0.8106763686081312
896,0.866362505856493,0.8886722186455209,0.8747207230770109,0.863245261423505,0.8242995146692432
897,0.7503130726159618,0.7146647200792647,0.7684790190899123,0.726686982902875,0.7369476612873646
898,0.9134627646741279,0.9671247521695503,0.9698712141615946,0.8482183504923745,0.9687619104608279
899,0.8768243982454611,0.8573762914406152,0.8351018259709971,0.8926142413117436,0.8312816018003898
900,0.7569153395543002,0.7841905334399699,0.7761496970313437,0.6966654734416707,0.7359115363834281
901,0.8161265565430683,0.8202974293161254,0.8133023498543832,0.7965038734758253,0.8229469131278996
902,0.8161364854514588,0.8107788140951148,0.8177347842998589,0.8292520915076322,0.8483780938970682
903,0.8654813522652326,0.7549148660902062,0.6942330063855735,0.800603023275305,0.6891909047487947
904,0.7518255567117879,0.7844439181843865,0.7444986854613084,0.7652822028470264,0.724124291545895
905,0.8720526169162044,0.8873068606439767,0.8698973084149423,0.8790660702911037,0.8198092897254113
906,0.7760791327690864,0.7175289731070752,0.7781520474746626,0.6630803798808866,0.7591521182858614
907,0.8553258624298742,0.8555215327773374,0.8421658386044653,0.8737847503824724,0.7520867123643182
908,0.8498600235902259,0.8629411760136306,0.9247036999941125,0.8187964142499647,0.8655428161822619
909,0.8235597252688558,0.8811810046964801,0.8005957608118507,0.7699036556993202,0.8038852558957262
910,0.7559385973721117,0.7813174009480752,0.7762659022747599,0.7716882382778725,0.7688160742396336
911,0.9357618615486404,0.9542376802040096,0.9555921429586868,0.9194956734467044,0.9656817953236173
912,0.7080490876598811,0.7522922623519274,0.6645243882437621,0.6999535215741701,0.6362402621844325
913,0.8596760141033292,0.867333670128989,0.8688678121262767,0.85061172092177,0.8273269799103138
914,0.877625958200495,0.8725519236483282,0.8893509324500778,0.8640124347457355,0.8834919623445321
915,0.9635286758075383,0.9635286758075383,0.9425144615616107,0.8961999536733576,0.9416725791644905
916,0.8852230758418812,0.904538623655763,0.6330811066083036,0.8431596191322771,0.902897344712393
917,0.9680354465294086,0.908949243450026,0.9280708381624528,0.9274873482455721,0.9260860160713524
918,0.7503284505188497,0.8739132255474801,0.737985197236809,0.7342816074312026,0.7477072978946113
919,0.8060393741535095,0.851715395103334,0.812365437649701,0.770627050083687,0.8464820396435256
920,0.8428333801137301,0.8264233939089034,0.8419155685004851,0.869125641182872,0.8629263028396774
921,0.8061209316093856,0.794100964574847,0.8216808217645846,0.8108989109877607,0.8213311572309644
922,0.6529452825889721,0.6418101770091308,0.6542436930410106,0.6344974839690704,0.8910801239781946
923,0.9074815180670236,0.8541506395658857,0.8626075599704792,0.8581420086054715,0.8990221042112932
924,0.7915341528822715,0.7296379534458227,0.7251107457622312,0.6667780000435232,0.7110671280756459
925,0.8072296448704235,0.8169219704179602,0.8350510134436656,0.8919116143975209,0.8094817387787302
926,0.8437211153227533,0.8809191653651877,0.879678040872857,0.8417797099797003,0.8891270614010361
927,0.6810468146190689,0.6044053546170064,0.6663369993008862,0.5406439465288624,0.6644894579211479
928,0.8222589756211656,0.9128974385081339,0.9105132434086418,0.8384642939225646,0.8803600389098747
929,0.9254109147446248,0.7806355932232153,0.7740277720258706,0.7748031433274238,0.7851617292848875
930,0.8934754675861385,0.9179754259221191,0.8402868641786717,0.7916708566496735,0.8590418266398347
931,0.7551523001085962,0.7369762832022181,0.7540802554890322,0.7501664162542634,0.7500931416503566
932,0.8460783393899858,0.8664152277569686,0.8995763587335213,0.6458279327462272,0.8908454110572138
933,0.8828098775967292,0.8755978333577503,0.880199208603361,0.7730104234673008,0.7827414952551706
934,0.7902221997073102,0.7210500560113754,0.8489957608352728,0.7504702415123716,0.8131040117487262
935,0.8131872904844579,0.800429625571358,0.7917461047299438,0.7891079409069303,0.8126959837711902
936,0.6986665082641488,0.7939134527295449,0.8155712982549286,0.781743397409397,0.7775894654103008
937,0.8569386648261887,0.8445006859896179,0.9033915412087448,0.8521599339880662,0.821929556019265
938,0.9265325777832523,0.999999995,0.999999995,0.999999995,0.9449442952870456
939,0.872877700508436,0.8220081673826816,0.8285075566430219,0.71870407891457,0.8544266619369579
940,0.7680029122447797,0.866241963845769,0.9225478096422135,0.8783462225429731,0.726568067381777
941,0.7808552479397264,0.8157326960321293,0.8117050883780355,0.7478311172324669,0.8350129053719283
942,0.8750996208380771,0.8913436236969785,0.8326326712196641,0.7946698032832705,0.8989214459813771
943,0.7455434492995803,0.7518449015391477,0.7505160088175852,0.7138733822246934,0.7185226670453951
944,0.9368489125304628,0.9390917069536723,0.9313284590828083,0.9140958743285489,0.9390917069536723
945,0.7138599776141906,0.8746719310678694,0.8886058126077379,0.798735186418724,0.8019468800653828
946,0.4681975593222098,0.7530181125014042,0.49614271962919215,0.47448675938793583,0.8680560953340742
947,0.7189235101977355,0.70790427308143,0.6948962569224489,0.7090916120765531,0.7067729480010708
948,0.7017195850505096,0.6902253210014747,0.7998922101055689,0.7943180983075029,0.6715086402089141
949,0.6844837160726476,0.6689780341995496,0.6897551962614606,0.6516805093004365,0.6837807325648401
950,0.7827079533931501,0.9083448737575334,0.7806399837272429,0.9356275587981591,0.9173565348443418
951,0.917562127199933,0.920038632806642,0.9588856081578907,0.8383405732730789,0.7489257196406357
952,0.871641278524237,0.8195275295844415,0.8875563122480414,0.8219286566505561,0.813511575771995
953,0.7973576774447526,0.8119166302384597,0.8372421143395588,0.7769571496913992,0.8293232995300641
954,0.8245718388314568,0.8267612767956698,0.8885427125232946,0.7194984894308624,0.8816006847399968
955,0.703850076116834,0.6845303820144165,0.7745500541205325,0.7137501217582022,0.6918645738956108
956,0.6726317713444795,0.7141569096263651,0.7268278810784662,0.6174617604913359,0.6965324752480623
957,0.8940541784212623,0.9153878568701213,0.895592901161005,0.9345706287331731,0.9144574220713946
958,0.6756312868566029,0.8141440287046272,0.8277744166989305,0.7864826490120675,0.7934485029247069
959,0.8747232302158344,0.8721456052320715,0.9082787073740868,0.8973547828659223,0.8971486355165342
960,0.9114518235232487,0.9602972326958648,0.9462050759386249,0.8801584031013593,0.8037111239392094
961,0.7961871708157413,0.6951171188297607,0.7961871708157413,0.7961871708157413,0.7950489237074035
962,0.8870918887454036,0.9129991697451096,0.9145708136808275,0.8868619364993144,0.8745342656237554
963,0.7080539289832687,0.6609822181397592,0.8016442519681487,0.8048632216603473,0.6673886345259002
964,0.7043638147074411,0.8996353465486261,0.9062779372409688,0.8727835865447375,0.9123270550947442
965,0.7946128781929622,0.7942783514511979,0.8577520434327784,0.7901222217823398,0.8242648064660507
966,0.7810962288326385,0.8280575149985123,0.9035048914837052,0.7761320365310812,0.5963442900766623
967,0.8930688201592462,0.8766579440750281,0.8751264202629895,0.8091330076256323,0.8636389187803822
968,0.683007806498647,0.8388946722944549,0.8059492595423783,0.6624508499227141,0.8048632252799557
969,0.8790791414068232,0.9167523310792762,0.8812650896799187,0.8962922983151514,0.8656083113000927
970,0.7103642488743922,0.6783736664944933,0.6195838279043552,0.6919790385064308,0.6125756399208906
971,0.9129035209835079,0.9105175218125403,0.9196648035753985,0.6935537282223906,0.8969432870981247
972,0.6744167162873442,0.721976200067318,0.7160416484067247,0.6907388779486732,0.6709766032159111
973,0.8308419664280987,0.833415934755612,0.8164438374637555,0.8480103611068761,0.8146534070104389
974,0.8576116633869908,0.8101176712325308,0.8810512772595893,0.7934149818480403,0.7995176109812224
975,0.8176970143144444,0.7862876855720186,0.8450977057662018,0.844989165210844,0.8383111431254062
976,0.7607571637566143,0.7962518748407053,0.78728529454206,0.749023465613961,0.7475070377058627
977,0.8821838722452349,0.8242139507635725,0.8787584476700679,0.8835440052704281,0.8905725357575363
978,0.7924404139592207,0.810704583185315,0.8076353444021448,0.7813788347839871,0.8043525194905495
979,0.7652001238460422,0.7653748857114485,0.8072793089236916,0.8164423440489271,0.7858690417312436
980,0.8508887085743072,0.8882924253747516,0.8099606004474484,0.7857829538429228,0.7291237401835955
981,0.7934799574347458,0.8302095690862796,0.7938168835977591,0.7774618925592467,0.818609798131924
982,0.9032191157781807,0.9218206832117307,0.9165927567412465,0.9068053077281403,0.9245636058492959
983,0.8495015680750773,0.8522154672572292,0.868519445554083,0.7476531915460273,0.8318420973906682
984,0.857657709087195,0.936577118535704,0.9499870369149513,0.7887254309896676,0.9262943783869713
985,0.8198517311578112,0.8471286496111831,0.8577369607146978,0.8181746529390088,0.8307756189033446
986,0.8630661738484814,0.7345382984238099,0.7760390028336961,0.7013864786970944,0.8213977171561029
987,0.822402613573051,0.8954451938087097,0.8344296078426693,0.8056423347014865,0.840665105679801
988,0.8007019791604986,0.8330013785144453,0.8375921702417112,0.8177081099516941,0.7024505076254836
989,0.7605679368853363,0.8105600719008567,0.8006005107972527,0.7689248213971197,0.8152427768988542
990,0.5960189885485891,0.8692262847423339,0.8725420615409898,0.8197230871435823,0.8285206603501091
991,0.7798652563594477,0.7631178830643256,0.7428075456504213,0.7274409545316303,0.7726055149678661
992,0.9606199838674723,0.9399009817032472,0.9608710198859943,0.9080214069892827,0.851317218352021
993,0.636793904704899,0.6358511473377318,0.6389688041477017,0.6192900987379358,0.6501145408641443
994,0.882958871476781,0.8763557483003084,0.8180939158861913,0.8129490301662704,0.842420289747363
995,0.807747682330468,0.8122842564261318,0.7291790293191566,0.7525910322922229,0.7372295478779869
996,0.9054258978651768,0.8862038489372555,0.8699392207745343,0.7970730132717462,0.9261798827249776
997,0.775311778094674,0.8166164764641713,0.8112147956899411,0.804601925851497,0.8084038069915958
998,0.9111059920808509,0.908841966213825,0.9110543863263296,0.8602870737170926,0.9041930820999206
999,0.8436235205707506,0.8603942914987032,0.8834162339936148,0.8420408258406852,0.8754508674711567
